0.816286966265,0.499742813574
0.507891783578,0.483332916756
0.685802583798,0.485776336199
0.815520958091,0.498348886345
0.889996967436,0.523506742424
0.758783310272,0.499261056874
0.748083018082,0.512712302508
0.710192129614,0.500885769208
0.613528057972,0.4808499409
0.726292416521,0.497897813187
0.473382616491,0.481205670152
0.767430653645,0.489588525272
0.588092912692,0.483889824885
0.646475089089,0.482418240963
0.605241713305,0.487101354988
0.735451895579,0.501316434917
0.719881460908,0.482149513869
0.664244747093,0.486687021283
0.663869043598,0.485721059255
0.883078891748,0.518675746915
0.59058003942,0.479155272404
0.624530551474,0.476964618327
0.816640474008,0.50740556504
0.792050527131,0.515718498355
0.578593900154,0.473568325719
0.863104159777,0.521078234951
0.495516975596,0.483473423577
0.789781138936,0.496991500205
0.778781254385,0.511723503279
0.739361193798,0.508377335066
0.709902306373,0.503031488092
0.711225230137,0.49159156813
0.710311944179,0.495911812315
0.838896598411,0.525525634089
0.468502272493,0.479036037516
0.785904714475,0.517190459823
0.517175968207,0.482862514307
0.673754510289,0.476381817523
0.815894518518,0.504040273031
0.630486104737,0.492768978392
0.803480553793,0.524891594311
0.81536122462,0.519950706463
0.718916785745,0.499661391038
0.539194284364,0.472077640435
0.79772952707,0.514976161519
0.785880517069,0.496739134514
0.814323624738,0.517974658189
0.804688395756,0.520175595721
0.828433757018,0.501912641501
0.479210546322,0.479891472576
0.669000892709,0.475180551047
0.726750078557,0.497593188492
0.876646112026,0.517853771017
0.530880658897,0.477611490712
0.730947894968,0.491643093584
0.797470511035,0.499940183288
0.841931082953,0.517484186968
0.827454178294,0.508714262136
0.748189311562,0.511418963419
0.6939843408,0.495891959055
0.558348427232,0.475819406248
0.852508630007,0.51809229619
0.829628184495,0.508673287853
0.678572007063,0.496825583701
0.705253671453,0.500417509707
0.754448315893,0.512070309164
0.859513372718,0.513569815773
0.882669729086,0.514907062741
0.677372893242,0.501822719195
0.694331513604,0.484906516361
0.874163305315,0.515740501489
0.732350127047,0.51331045368
0.773354292943,0.496019858278
0.799931695617,0.506076423173
0.660364959714,0.482080182379
0.803910999655,0.506834935377
0.717548421717,0.488203865989
0.721540110776,0.492389314585
0.742821802682,0.511946317941
0.659091972119,0.481145952975
0.781435646947,0.499570881908
0.51885777368,0.478904223049
0.621397585197,0.477920027589
0.71925917476,0.501647722074
0.566057809804,0.481451432022
0.672349502249,0.485685119586
0.744290777363,0.502311004159
0.869089988708,0.516968598489
0.75630903659,0.508644026714
0.853593908565,0.518221586181
0.773037997424,0.520797794728
0.732855853367,0.487844028561
0.822145497342,0.508473357086
0.806589100195,0.520964309354
0.613158878295,0.483783603936
0.688866053927,0.490255673568
0.811848088239,0.497463336103
0.598431816044,0.491497619914
0.741042386473,0.50822035772
0.829957604345,0.524071404858
